-4.559113e+00,-2.409872e+00,-3.435129e+00,-3.088456e+01,1.194545e+01,6.749919e+00,2.353027e+01,1.324359e+01,-4.531529e+00,1.287799e+01,7.727130e+01,-2.781150e+01,-3.734656e+02,0,0,-4.559113e+00,2.409872e+00,3.435129e+00,-4.765430e+01,5.192862e+00,7.285519e-01,3.450947e+00,3.989246e+00,-1.514872e+00,1.111805e+01,6.972690e+01,-1.939700e+01,-3.722437e+02,0,0
-4.559113e+00,-2.409872e+00,-3.435129e+00,-3.101217e+01,1.192241e+01,6.889013e+00,2.353027e+01,1.324359e+01,-4.531529e+00,1.309536e+01,7.757876e+01,-2.897874e+01,-3.744009e+02,0,0,-4.559113e+00,2.409872e+00,3.435129e+00,-4.765723e+01,5.238273e+00,7.288262e-01,3.460437e+00,3.875940e+00,-1.567277e+00,1.099168e+01,6.960964e+01,-2.141527e+01,-3.733333e+02,0,0
-4.559113e+00,-2.409872e+00,-3.435129e+00,-3.089073e+01,1.202251e+01,6.379388e+00,2.352385e+01,1.324363e+01,-3.782605e+00,1.321070e+01,7.783667e+01,-2.990773e+01,-3.763192e+02,0,0,-4.559113e+00,2.409872e+00,3.435129e+00,-4.774214e+01,5.129150e+00,7.368463e-01,3.359111e+00,3.718470e+00,-1.056670e+00,1.138843e+01,6.953650e+01,-2.272071e+01,-3.759265e+02,0,0
-4.559113e+00,-2.409872e+00,-3.435129e+00,-3.104662e+01,1.206043e+01,6.111829e+00,2.343349e+01,1.320567e+01,-3.729971e+00,1.349080e+01,7.803166e+01,-3.151802e+01,-3.786922e+02,0,0,-4.559113e+00,2.409872e+00,3.435129e+00,-4.765987e+01,5.264092e+00,7.290744e-01,3.347603e+00,3.704271e+00,-1.009474e+00,1.135331e+01,6.956493e+01,-2.389157e+01,-3.769050e+02,0,0
-4.559113e+00,-2.409872e+00,-3.435129e+00,-3.102529e+01,1.224769e+01,6.624517e+00,2.392670e+01,1.373871e+01,-3.822265e+00,1.350977e+01,7.854549e+01,-3.320917e+01,-3.801480e+02,0,0,-4.559113e+00,2.409872e+00,3.435129e+00,-4.772785e+01,5.102719e+00,7.354998e-01,3.497393e+00,3.714797e+00,-6.989514e-01,1.123130e+01,7.038095e+01,-2.553625e+01,-3.788424e+02,0,0
-4.546635e+00,-2.651879e+00,-2.853535e+00,-3.085513e+01,1.185365e+01,6.752691e+00,2.432945e+01,1.304484e+01,-2.903861e+00,1.133794e+01,7.900898e+01,-3.505892e+01,-3.812428e+02,0,0,-4.546635e+00,2.651879e+00,2.853535e+00,-4.820868e+01,5.564442e+00,2.284294e+00,3.170901e+00,4.150040e+00,-3.023859e-01,1.077183e+01,7.217688e+01,-2.703049e+01,-3.800374e+02,0,0
-4.548146e+00,-2.628979e+00,-2.911183e+00,-3.053355e+01,1.195537e+01,6.715696e+00,2.426640e+01,1.307920e+01,-3.043900e+00,1.133318e+01,7.954878e+01,-3.661544e+01,-3.830697e+02,0,0,-4.548146e+00,2.628979e+00,2.911183e+00,-4.819388e+01,5.544975e+00,2.646628e+00,3.148900e+00,4.628703e+00,-2.938372e-01,1.063479e+01,7.251231e+01,-2.919164e+01,-3.826657e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.077706e+01,1.138697e+01,8.679293e+00,2.412879e+01,1.380877e+01,-2.538247e+00,1.137220e+01,8.035675e+01,-3.887549e+01,-3.860038e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.837653e+01,5.135770e+00,3.756364e+00,2.992074e+00,4.561165e+00,6.665899e-01,1.071873e+01,7.318100e+01,-3.141811e+01,-3.851076e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.102685e+01,1.095255e+01,8.837588e+00,2.424261e+01,1.380841e+01,-2.233735e+00,1.141445e+01,8.064822e+01,-4.088061e+01,-3.878325e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.877876e+01,4.900468e+00,3.775382e+00,3.106673e+00,4.958485e+00,1.001594e+00,1.085413e+01,7.367379e+01,-3.263243e+01,-3.861900e+02,0,0
-5.069431e+00,-2.636959e+00,-2.851372e+00,-3.080527e+01,1.080379e+01,8.845533e+00,2.414820e+01,1.363780e+01,-1.735771e+00,1.109012e+01,8.113751e+01,-4.237910e+01,-3.901482e+02,0,0,-5.069431e+00,2.636959e+00,2.851372e+00,-4.889823e+01,4.764916e+00,3.891560e+00,3.083783e+00,5.015795e+00,9.958282e-01,1.028864e+01,7.423731e+01,-3.366501e+01,-3.876019e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.093573e+01,1.096417e+01,9.866200e+00,2.472954e+01,1.422490e+01,-1.550686e+00,1.088553e+01,8.209041e+01,-4.497930e+01,-3.934919e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.849876e+01,4.875672e+00,2.908682e+00,2.992846e+00,4.949699e+00,1.480630e+00,1.105481e+01,7.440581e+01,-3.542073e+01,-3.897643e+02,0,0
-5.069431e+00,-2.636959e+00,-2.851372e+00,-3.120057e+01,1.106545e+01,9.401421e+00,2.492131e+01,1.412383e+01,-1.733559e+00,1.082164e+01,8.253202e+01,-4.771491e+01,-3.962680e+02,0,0,-5.069431e+00,2.636959e+00,2.851372e+00,-4.883202e+01,4.823389e+00,3.531855e+00,2.931943e+00,5.557428e+00,1.430027e+00,1.051178e+01,7.522916e+01,-3.725967e+01,-3.920276e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.131260e+01,1.084201e+01,1.060038e+01,2.486285e+01,1.471505e+01,-1.002151e+00,1.054747e+01,8.355756e+01,-5.067607e+01,-3.998373e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.911153e+01,4.825047e+00,2.865902e+00,2.314551e+00,5.300728e+00,1.972414e+00,1.092221e+01,7.567962e+01,-3.945956e+01,-3.954592e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.165449e+01,1.074826e+01,1.064915e+01,2.487031e+01,1.459795e+01,-9.763671e-01,1.017784e+01,8.429556e+01,-5.249813e+01,-4.022013e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.929113e+01,4.340802e+00,3.870560e+00,2.426497e+00,5.733791e+00,2.256335e+00,1.065410e+01,7.625211e+01,-4.146087e+01,-3.981202e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.194529e+01,1.072703e+01,1.171853e+01,2.482969e+01,1.513451e+01,-2.258162e-01,9.466325e+00,8.500518e+01,-5.541658e+01,-4.061601e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.957348e+01,4.508912e+00,3.993138e+00,2.335870e+00,5.592958e+00,2.706558e+00,1.018650e+01,7.668388e+01,-4.456090e+01,-4.025949e+02,0,0
-5.070895e+00,-2.613465e+00,-2.908975e+00,-3.233015e+01,1.055840e+01,1.202179e+01,2.464409e+01,1.540830e+01,9.533741e-02,8.727911e+00,8.539004e+01,-5.777184e+01,-4.087971e+02,0,0,-5.070895e+00,2.613465e+00,2.908975e+00,-4.985026e+01,4.270198e+00,4.644486e+00,1.640831e+00,5.964228e+00,3.219770e+00,9.806038e+00,7.703857e+01,-4.686305e+01,-4.054022e+02,0,0
-4.548146e+00,-2.628979e+00,-2.911183e+00,-3.261020e+01,1.021271e+01,1.236813e+01,2.475958e+01,1.521388e+01,3.372610e-01,8.002865e+00,8.567832e+01,-5.878009e+01,-4.107100e+02,0,0,-4.548146e+00,2.628979e+00,2.911183e+00,-5.027858e+01,4.025601e+00,4.704088e+00,9.991137e-01,6.219669e+00,3.227476e+00,9.017486e+00,7.755450e+01,-4.770512e+01,-4.067398e+02,0,0
-4.529341e+00,-2.605195e+00,-2.899904e+00,-3.258730e+01,9.799789e+00,1.146763e+01,2.504434e+01,1.571418e+01,5.620257e-01,7.819130e+00,8.570735e+01,-6.059515e+01,-4.138196e+02,0,0,-4.529341e+00,2.605195e+00,2.899904e+00,-5.082152e+01,3.418151e+00,5.488944e+00,1.083434e+00,5.971113e+00,3.994582e+00,8.495840e+00,7.753440e+01,-4.952174e+01,-4.088120e+02,0,0
-4.494726e+00,-2.081423e+00,-2.677263e+00,-3.355034e+01,9.114361e+00,1.186570e+01,2.435113e+01,1.593235e+01,1.116341e+00,6.780685e+00,8.662689e+01,-6.265562e+01,-4.163304e+02,0,0,-4.494726e+00,2.081423e+00,2.677263e+00,-5.067262e+01,2.813657e+00,5.418018e+00,1.068442e+00,6.154547e+00,4.029177e+00,8.601308e+00,7.844790e+01,-5.166982e+01,-4.117983e+02,0,0
-3.973159e+00,-2.097027e+00,-2.679053e+00,-3.365830e+01,9.057644e+00,1.171275e+01,2.447301e+01,1.573603e+01,1.358610e+00,6.096392e+00,8.655495e+01,-6.393829e+01,-4.167197e+02,0,0,-3.973159e+00,2.097027e+00,2.679053e+00,-5.087016e+01,2.897100e+00,5.605266e+00,4.608117e-01,6.510514e+00,4.032641e+00,7.883344e+00,7.882246e+01,-5.275201e+01,-4.126368e+02,0,0
-3.973159e+00,-2.097027e+00,-2.679053e+00,-3.371993e+01,8.669311e+00,1.353930e+01,2.498311e+01,1.600939e+01,1.241527e+00,5.981825e+00,8.673934e+01,-6.486932e+01,-4.187768e+02,0,0,-3.973159e+00,2.097027e+00,2.679053e+00,-5.120943e+01,2.765774e+00,5.914502e+00,3.304010e-01,6.305313e+00,4.520858e+00,7.314053e+00,7.904690e+01,-5.398422e+01,-4.145637e+02,0,0
-3.794224e+00,-1.897058e+00,-3.231779e+00,-3.401035e+01,9.183689e+00,1.417897e+01,2.488078e+01,1.644563e+01,1.579482e+00,5.244636e+00,8.725918e+01,-6.653349e+01,-4.200258e+02,0,0,-3.794224e+00,1.897058e+00,3.231779e+00,-5.101298e+01,2.664951e+00,5.916746e+00,5.254042e-01,6.294093e+00,4.333440e+00,6.957129e+00,7.864478e+01,-5.520814e+01,-4.163712e+02,0,0
-3.794224e+00,-1.897058e+00,-3.231779e+00,-3.462926e+01,9.121259e+00,1.372895e+01,2.434362e+01,1.676592e+01,1.707138e+00,4.709899e+00,8.712907e+01,-6.780456e+01,-4.218539e+02,0,0,-3.794224e+00,1.897058e+00,3.231779e+00,-5.105737e+01,2.317935e+00,5.911811e+00,-1.295850e-01,6.255287e+00,4.868906e+00,6.750569e+00,7.928862e+01,-5.636552e+01,-4.182075e+02,0,0
-3.794224e+00,-1.897058e+00,-3.231779e+00,-3.550181e+01,8.926890e+00,1.409288e+01,2.436566e+01,1.732657e+01,2.269055e+00,4.299361e+00,8.724574e+01,-6.952020e+01,-4.239922e+02,0,0,-3.794224e+00,1.897058e+00,3.231779e+00,-5.143975e+01,2.221772e+00,6.650404e+00,-4.623497e-03,6.646547e+00,5.171075e+00,6.637842e+00,7.997929e+01,-5.761109e+01,-4.195699e+02,0,0
-3.806324e+00,-2.621207e+00,-2.917905e+00,-3.523128e+01,8.545415e+00,1.405354e+01,2.439069e+01,1.735684e+01,2.966562e+00,4.605142e+00,8.710155e+01,-7.159813e+01,-4.257187e+02,0,0,-3.806324e+00,2.621207e+00,2.917905e+00,-5.219436e+01,1.924486e+00,7.149449e+00,-8.287344e-01,6.861607e+00,5.621043e+00,5.219621e+00,8.029945e+01,-5.893681e+01,-4.203572e+02,0,0
-3.292226e+00,-2.417294e+00,-3.444974e+00,-3.590340e+01,9.003783e+00,1.584921e+01,2.402284e+01,1.806455e+01,2.761030e+00,4.056629e+00,8.730813e+01,-7.216960e+01,-4.278216e+02,0,0,-3.292226e+00,2.417294e+00,3.444974e+00,-5.190831e+01,1.617339e+00,6.441370e+00,-1.182841e+00,6.161382e+00,5.646255e+00,5.076170e+00,8.030717e+01,-5.964551e+01,-4.222378e+02,0,0
-3.281194e+00,-2.637085e+00,-2.919536e+00,-3.603962e+01,8.430761e+00,1.546808e+01,2.418138e+01,1.733969e+01,3.711090e+00,4.281652e+00,8.674032e+01,-7.310686e+01,-4.285304e+02,0,0,-3.281194e+00,2.637085e+00,2.919536e+00,-5.224390e+01,1.177402e+00,8.282573e+00,-1.960230e+00,6.930069e+00,5.696517e+00,4.623552e+00,8.067156e+01,-6.084280e+01,-4.228089e+02,0,0
-3.267197e+00,-2.612343e+00,-2.908173e+00,-3.686644e+01,7.846035e+00,1.519596e+01,2.364873e+01,1.791381e+01,4.410378e+00,3.856959e+00,8.702229e+01,-7.493570e+01,-4.303463e+02,0,0,-3.267197e+00,2.612343e+00,2.908173e+00,-5.277130e+01,8.541534e-01,7.550839e+00,-2.541963e+00,6.601324e+00,7.018422e+00,3.979740e+00,8.100620e+01,-6.229814e+01,-4.255242e+02,0,0
-2.731679e+00,-2.603309e+00,-2.898254e+00,-3.721734e+01,7.675908e+00,1.925147e+01,2.296567e+01,1.858483e+01,4.952851e+00,2.882184e+00,8.666179e+01,-7.605675e+01,1.008050e+02,0,0,-2.731679e+00,2.603309e+00,2.898254e+00,-5.328589e+01,2.707399e-01,8.945284e+00,-2.962926e+00,6.877408e+00,7.332545e+00,3.537689e+00,8.149814e+01,-6.368074e+01,-4.268003e+02,0,0
-1.985098e+00,-2.990388e+00,-3.587403e+00,-3.756664e+01,8.586950e+00,1.738656e+01,2.368788e+01,1.885757e+01,4.502700e+00,2.672610e+00,8.698770e+01,-7.601031e+01,1.007747e+02,0,0,-1.985098e+00,2.990388e+00,3.587403e+00,-5.364164e+01,2.974482e-01,7.480958e+00,-3.885115e+00,6.490309e+00,7.075060e+00,2.341307e+00,8.096289e+01,-6.488482e+01,-4.270449e+02,0,0
-1.994596e+00,-2.942554e+00,-3.609806e+00,-3.831981e+01,7.718648e+00,1.711330e+01,2.277172e+01,1.909488e+01,5.185419e+00,1.760379e+00,8.742335e+01,-7.776892e+01,-7.345914e+01,0,0,-1.994596e+00,2.942554e+00,3.609806e+00,-5.365410e+01,-4.424018e-01,8.526237e+00,-4.470978e+00,6.718336e+00,8.433022e+00,2.051184e+00,8.090133e+01,-6.598598e+01,-4.307571e+02,0,0
-1.458252e+00,-3.490131e+00,-3.835583e+00,-3.798396e+01,8.117285e+00,1.820093e+01,2.291801e+01,1.963973e+01,5.051246e+00,2.095751e+00,8.712017e+01,-7.803609e+01,-7.412088e+01,0,0,-1.458252e+00,3.490131e+00,3.835583e+00,-5.440082e+01,-4.936047e-01,8.504587e+00,-4.874659e+00,6.362284e+00,8.587329e+00,7.214410e-01,8.097870e+01,-6.707234e+01,-4.315526e+02,0,0
-1.450322e+00,-3.456245e+00,-3.820597e+00,-3.815671e+01,7.465309e+00,2.090637e+01,2.287653e+01,1.950339e+01,5.843859e+00,1.532312e+00,8.735597e+01,-7.962486e+01,-7.518245e+01,0,0,-1.450322e+00,3.456245e+00,3.820597e+00,-5.500817e+01,-8.816569e-01,9.053974e+00,-6.036288e+00,6.569083e+00,9.184907e+00,-4.032265e-01,8.065258e+01,-6.898157e+01,9.976694e+01,0,0
-7.181290e-01,-2.994747e+00,-3.597625e+00,-3.877894e+01,7.552477e+00,1.878619e+01,2.202752e+01,1.953270e+01,5.357068e+00,9.210389e-01,8.647191e+01,-7.897740e+01,-7.523982e+01,0,0,-7.181290e-01,2.994747e+00,3.597625e+00,-5.465388e+01,-6.096254e-01,9.295252e+00,-5.959942e+00,6.579391e+00,9.351206e+00,-8.766435e-01,8.104164e+01,-6.977451e+01,1.009810e+02,0,0
-7.196856e-01,-2.971872e+00,-3.655122e+00,-3.879762e+01,7.635160e+00,1.869806e+01,2.201145e+01,1.958705e+01,5.337173e+00,6.677689e-01,8.672416e+01,-7.934381e+01,-7.500653e+01,0,0,-7.196856e-01,2.971872e+00,3.655122e+00,-5.464083e+01,-5.349603e-01,9.436825e+00,-6.599699e+00,6.270820e+00,9.914493e+00,-1.250142e+00,8.097799e+01,-7.008454e+01,9.802188e+01,0,0
-7.147863e-01,-2.938684e+00,-3.640908e+00,-3.881098e+01,7.835970e+00,1.855040e+01,2.184879e+01,1.946425e+01,5.846980e+00,-1.228750e-01,8.687283e+01,-7.940492e+01,-7.491857e+01,0,0,-7.147863e-01,2.938684e+00,3.640908e+00,-5.482977e+01,-4.012322e-01,9.244830e+00,-6.566140e+00,6.285007e+00,9.913333e+00,-2.291186e+00,8.090212e+01,-7.072408e+01,9.878521e+01,0,0
-7.147863e-01,-2.938684e+00,-3.640908e+00,-3.892592e+01,7.670338e+00,1.794576e+01,2.184879e+01,1.946425e+01,5.846980e+00,-3.566640e-01,8.697468e+01,-7.946433e+01,-7.512710e+01,0,0,-7.147863e-01,2.938684e+00,3.640908e+00,-5.519359e+01,-5.405055e-01,9.040286e+00,-6.566140e+00,6.285007e+00,9.913333e+00,-3.815424e+00,8.040061e+01,-7.003092e+01,9.892015e+01,0,0
-7.351373e-01,-2.395702e+00,-3.449623e+00,-3.946735e+01,7.286208e+00,1.943601e+01,2.138549e+01,1.929363e+01,6.267140e+00,-1.264792e+00,8.684037e+01,-7.994728e+01,-7.537461e+01,0,0,-7.351373e-01,2.395702e+00,3.449623e+00,-5.592291e+01,-5.009972e-01,9.591415e+00,-6.521398e+00,6.159960e+00,1.081917e+01,-4.438213e+00,7.950477e+01,-7.083402e+01,-7.609675e+01,0,0
-2.273935e-01,-1.888550e+00,-3.225541e+00,-3.987909e+01,7.110921e+00,1.905680e+01,2.086131e+01,1.946954e+01,6.332610e+00,-1.503392e+00,8.638159e+01,-8.038364e+01,-7.752396e+01,0,0,-2.273935e-01,1.888550e+00,3.225541e+00,-5.563963e+01,-6.860531e-01,9.382233e+00,-7.155254e+00,6.185100e+00,1.097534e+01,-4.716617e+00,7.896732e+01,-7.123647e+01,-7.650540e+01,0,0
2.764596e-01,-1.354203e+00,-2.986825e+00,-4.046142e+01,6.831009e+00,1.794484e+01,2.051309e+01,1.933664e+01,6.137881e+00,-2.139180e+00,8.618253e+01,-8.037371e+01,9.753449e+01,0,0,2.764596e-01,1.354203e+00,2.986825e+00,-5.487472e+01,-4.404646e-01,1.048891e+01,-7.074516e+00,5.688506e+00,1.136366e+01,-4.529219e+00,7.878437e+01,-7.155691e+01,-7.649760e+01,0,0
2.764596e-01,-1.354203e+00,-2.986825e+00,-4.031289e+01,7.114979e+00,1.739074e+01,2.038738e+01,1.935097e+01,6.594019e+00,-2.447182e+00,8.640056e+01,-8.063996e+01,-7.552453e+01,0,0,2.764596e-01,1.354203e+00,2.986825e+00,-5.481854e+01,-5.061797e-01,1.106131e+01,-7.191056e+00,5.538313e+00,1.176976e+01,-4.785527e+00,7.859024e+01,-7.185083e+01,-7.733421e+01,0,0
3.071843e-01,-8.022715e-01,-2.753486e+00,-4.085544e+01,7.206023e+00,1.816569e+01,1.993611e+01,1.951905e+01,7.026795e+00,-2.875675e+00,8.592913e+01,-8.114712e+01,-7.577435e+01,0,0,3.071843e-01,8.022715e-01,2.753486e+00,-5.445746e+01,-2.283512e-01,1.124605e+01,-7.124546e+00,5.575356e+00,1.193755e+01,-4.749278e+00,7.807848e+01,-7.247682e+01,-7.769459e+01,0,0
3.071843e-01,-8.022715e-01,-2.753486e+00,-4.117502e+01,6.908369e+00,1.992415e+01,1.993611e+01,1.951905e+01,7.026795e+00,-2.831881e+00,8.613213e+01,-8.144720e+01,-7.581108e+01,0,0,3.071843e-01,8.022715e-01,2.753486e+00,-5.467886e+01,-5.656873e-01,1.086563e+01,-7.142866e+00,5.448232e+00,1.184467e+01,-4.702377e+00,7.789660e+01,-7.271482e+01,-7.756590e+01,0,0
8.292859e-01,-8.243423e-01,-2.753235e+00,-4.107133e+01,7.416225e+00,1.728570e+01,2.010714e+01,1.934689e+01,6.503611e+00,-2.755280e+00,8.617301e+01,-8.093552e+01,-7.503772e+01,0,0,8.292859e-01,8.243423e-01,2.753235e+00,-5.443642e+01,-1.405788e-01,1.039846e+01,-7.090034e+00,5.505859e+00,1.132292e+01,-4.929244e+00,7.792044e+01,-7.217267e+01,-7.709794e+01,0,0
8.292859e-01,-8.243423e-01,-2.753235e+00,-4.104915e+01,7.546493e+00,1.729138e+01,2.015102e+01,1.938039e+01,6.328042e+00,-2.705717e+00,8.613785e+01,-8.097963e+01,9.777949e+01,0,0,8.292859e-01,8.243423e-01,2.753235e+00,-5.450151e+01,-2.878257e-01,1.062217e+01,-6.939831e+00,5.505157e+00,1.162200e+01,-4.917426e+00,7.781771e+01,-7.198551e+01,-7.667701e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.122936e+01,7.168363e+00,1.854276e+01,1.998039e+01,1.955044e+01,6.852504e+00,-2.772557e+00,8.603748e+01,-8.117065e+01,-7.593502e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.419274e+01,-5.458645e-01,1.109007e+01,-6.993866e+00,5.451595e+00,1.214455e+01,-4.916976e+00,7.762632e+01,-7.190002e+01,-7.694902e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.102612e+01,7.154761e+00,1.758801e+01,1.998039e+01,1.955044e+01,6.852504e+00,-2.666159e+00,8.602423e+01,-8.117843e+01,-7.668017e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.450332e+01,-5.233180e-01,1.119601e+01,-6.443359e+00,5.437450e+00,1.206915e+01,-4.972660e+00,7.764808e+01,-7.188684e+01,-5.970240e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.112912e+01,7.302820e+00,1.755670e+01,1.998039e+01,1.955044e+01,6.852504e+00,-2.668543e+00,8.609926e+01,-8.107894e+01,-7.607614e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.436710e+01,-3.812523e-01,1.074351e+01,-6.443359e+00,5.437450e+00,1.206915e+01,-4.489217e+00,7.773334e+01,-7.202827e+01,-7.656827e+01,0,0
3.068228e-01,-8.033828e-01,-2.750730e+00,-4.107070e+01,7.573601e+00,1.849835e+01,1.943236e+01,1.961285e+01,7.015582e+00,-1.691924e+00,8.616024e+01,-8.028379e+01,-7.346959e+01,0,0,3.068228e-01,8.033828e-01,2.750730e+00,-5.371891e+01,-5.071103e-01,1.111278e+01,-6.088994e+00,5.644020e+00,1.181959e+01,-4.094235e+00,7.815900e+01,-7.086844e+01,-7.546573e+01,0,0
3.071495e-01,-8.277141e-01,-2.764187e+00,-4.020658e+01,7.624205e+00,1.847362e+01,2.008392e+01,1.996039e+01,6.486768e+00,-1.247000e+00,8.644592e+01,-7.947809e+01,-7.385231e+01,0,0,3.071495e-01,8.277141e-01,2.764187e+00,-5.329666e+01,-3.496579e-01,1.032341e+01,-5.431895e+00,5.706925e+00,1.118919e+01,-3.550541e+00,7.882665e+01,-6.999816e+01,6.462383e+02,0,0
2.764596e-01,-1.354203e+00,-2.986825e+00,-3.936434e+01,8.182393e+00,1.838477e+01,2.072601e+01,2.024221e+01,5.781778e+00,-2.902443e-01,8.654526e+01,-7.813088e+01,-7.242754e+01,0,0,2.764596e-01,1.354203e+00,2.986825e+00,-5.350752e+01,-4.392018e-02,8.942278e+00,-5.280359e+00,5.708534e+00,1.061777e+01,-3.641140e+00,7.878776e+01,-6.816116e+01,-4.319821e+02,0,0
